,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,RenameList,logIndex
0,a37e690804a36b6e49205931e8d2b1765b7ea6b5,8.8/fpm/Dockerfile,8.8/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-06-03 21:27:09+00:00,2018-03-28 17:03:57-07:00,,8.8/fpm/Dockerfile,123
1,a37e690804a36b6e49205931e8d2b1765b7ea6b5,8.8/apache/Dockerfile,8.8/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-06-03 21:27:09+00:00,2017-08-04 21:07:16+08:00,,8.8/apache/Dockerfile,123
2,47c6c3f965313a60930e0875867ef9e4cba46f73,8.7/fpm/Dockerfile,8.9/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-10-02 21:27:09+00:00,2017-02-02 12:15:40+08:00,,8.7/fpm/Dockerfile,192
3,47c6c3f965313a60930e0875867ef9e4cba46f73,8.7/apache/Dockerfile,8.9/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2019-10-02 21:27:09+00:00,2017-02-02 12:15:40+08:00,,8.7/apache/Dockerfile,192
4,2a23b1f942e665bd6af361997c96397601d1b3ed,8.8/fpm/Dockerfile,8.8/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-02-02 04:27:07+00:00,2018-03-28 17:03:57-07:00,,8.8/fpm/Dockerfile,153
5,2a23b1f942e665bd6af361997c96397601d1b3ed,8.8/apache/Dockerfile,8.8/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-02-02 04:27:07+00:00,2017-08-04 21:07:16+08:00,,8.8/apache/Dockerfile,153
6,72a76c53c4f4b0c3f9780bbdb8a12f8b94f73c1b,8.7/apache/Dockerfile,8.9/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-04-02 21:27:07+00:00,2017-02-02 12:15:40+08:00,,8.7/apache/Dockerfile,138
7,72a76c53c4f4b0c3f9780bbdb8a12f8b94f73c1b,8.7/fpm/Dockerfile,8.9/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-04-02 21:27:07+00:00,2017-02-02 12:15:40+08:00,,8.7/fpm/Dockerfile,138
8,3db0f5df95a92056ab3ce170d49ca96a1850910a,8.9/fpm/Dockerfile,8.9/fpm-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-06-17 21:27:07+00:00,2017-02-02 12:15:40+08:00,,8.9/fpm/Dockerfile,102
9,3db0f5df95a92056ab3ce170d49ca96a1850910a,8.9/apache/Dockerfile,8.9/apache-buster/Dockerfile,# TODO switch to buster once https://github.com/docker-library/php/issues/865 is resolved in a clean way (either in the PHP image or in PHP itself),2020-06-17 21:27:07+00:00,2017-02-02 12:15:40+08:00,,8.9/apache/Dockerfile,102
