,CommitID,Dockerfile,LatestDockerfile,Comment,Date,FirstCommit Date,Deleted Date,RenameList
79,afe182ef973b2216440ea843b4135e9af2cdd9c4,3.2/Dockerfile,3.2/Dockerfile,# TODO some sort of download verification here,2018-07-30 15:16:19-07:00,2015-10-31 09:56:32-07:00,2018-12-24 10:19:45-08:00,3.2/Dockerfile
80,afe182ef973b2216440ea843b4135e9af2cdd9c4,3.6/Dockerfile,3.6/Dockerfile,# TODO some sort of download verification here,2018-07-30 15:16:19-07:00,2017-11-22 16:40:34-08:00,,3.6/Dockerfile
81,afe182ef973b2216440ea843b4135e9af2cdd9c4,4.1/Dockerfile,4.2/Dockerfile,# TODO some sort of download verification here,2018-07-30 15:16:19-07:00,2018-07-17 14:11:36-07:00,,4.1/Dockerfile
82,afe182ef973b2216440ea843b4135e9af2cdd9c4,3.4/Dockerfile,3.4/Dockerfile,# TODO some sort of download verification here,2018-07-30 15:16:19-07:00,2016-11-01 13:59:57-07:00,2020-02-07 15:52:58-08:00,3.4/Dockerfile
83,b14488cc180a9a1c911cf96db0aadfcc6bea1833,4.2-rc/Dockerfile,4.2-rc/Dockerfile,# TODO some sort of download verification here,2019-06-12 17:38:22-07:00,2019-06-12 16:19:52-07:00,2019-08-13 09:19:51-07:00,4.2-rc/Dockerfile
84,b14488cc180a9a1c911cf96db0aadfcc6bea1833,4.2-rc/windows/windowsservercore-1803/Dockerfile,4.2-rc/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-06-12 17:38:22-07:00,2019-06-12 16:19:52-07:00,2019-08-13 09:19:51-07:00,4.2-rc/windows/windowsservercore-1803/Dockerfile
85,b14488cc180a9a1c911cf96db0aadfcc6bea1833,4.2-rc/windows/windowsservercore-ltsc2016/Dockerfile,4.2-rc/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-06-12 17:38:22-07:00,2019-06-12 16:19:52-07:00,2019-08-13 09:19:51-07:00,4.2-rc/windows/windowsservercore-ltsc2016/Dockerfile
86,b1c209cdd9b890cd62e85a2c7055fb8f00c7d248,4.0/Dockerfile,4.0/Dockerfile,# TODO some sort of download verification here,2018-11-06 23:01:34+00:00,2018-05-22 08:18:05-07:00,,4.0/Dockerfile
87,b1c209cdd9b890cd62e85a2c7055fb8f00c7d248,4.0/windows/windowsservercore-ltsc2016/Dockerfile,4.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-11-06 23:01:34+00:00,2018-01-16 09:12:18-08:00,,4.0/windows/windowsservercore-ltsc2016/Dockerfile
88,b1c209cdd9b890cd62e85a2c7055fb8f00c7d248,4.0/windows/windowsservercore-1709/Dockerfile,4.0/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-11-06 23:01:34+00:00,2018-01-16 09:12:18-08:00,2019-04-11 16:27:32-07:00,4.0/windows/windowsservercore-1709/Dockerfile
89,b1c209cdd9b890cd62e85a2c7055fb8f00c7d248,4.0/windows/windowsservercore-1803/Dockerfile,4.0/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-11-06 23:01:34+00:00,2018-07-17 14:11:36-07:00,2019-12-09 14:37:19-08:00,4.0/windows/windowsservercore-1803/Dockerfile
90,18081c4daf5ecf72beee4a77343e961e6cf38ecd,3.4/windows/windowsservercore/Dockerfile,3.4/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-09-11 22:01:12+00:00,2016-08-17 15:14:23-07:00,2019-04-11 16:27:32-07:00,3.4/windows/windowsservercore/Dockerfile
91,555063ae098c1f850d699bd841f07e3161b1039a,4.2/windows/windowsservercore-1809/Dockerfile,4.2/windows/windowsservercore-1809/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-12-03 15:06:37-08:00,2019-12-03 09:26:28-08:00,,4.2/windows/windowsservercore-1809/Dockerfile
92,555063ae098c1f850d699bd841f07e3161b1039a,4.0/windows/windowsservercore-1809/Dockerfile,4.0/windows/windowsservercore-1809/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-12-03 15:06:37-08:00,2019-12-03 09:26:28-08:00,,4.0/windows/windowsservercore-1809/Dockerfile
93,c58c418b46908e255700bdb62517fdd96afac9c5,4.0/windows/windowsservercore-ltsc2016/Dockerfile,4.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-05-29 04:01:34+00:00,2018-01-16 09:12:18-08:00,,4.0/windows/windowsservercore-ltsc2016/Dockerfile
94,c58c418b46908e255700bdb62517fdd96afac9c5,4.0/windows/windowsservercore-1803/Dockerfile,4.0/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-05-29 04:01:34+00:00,2018-07-17 14:11:36-07:00,2019-12-09 14:37:19-08:00,4.0/windows/windowsservercore-1803/Dockerfile
95,3ec50f2f7ae9fd2c824682bc08d07a093bbdb521,4.2/Dockerfile,4.2/Dockerfile,# TODO some sort of download verification here,2020-05-25 04:01:13+00:00,2018-07-17 14:11:36-07:00,,4.2/Dockerfile
96,3ec50f2f7ae9fd2c824682bc08d07a093bbdb521,4.2/windows/windowsservercore-1809/Dockerfile,4.2/windows/windowsservercore-1809/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2020-05-25 04:01:13+00:00,2019-12-03 09:26:28-08:00,,4.2/windows/windowsservercore-1809/Dockerfile
97,3ec50f2f7ae9fd2c824682bc08d07a093bbdb521,4.2/windows/windowsservercore-ltsc2016/Dockerfile,4.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2020-05-25 04:01:13+00:00,2018-07-17 14:11:36-07:00,,4.2/windows/windowsservercore-ltsc2016/Dockerfile
98,3fecc7f8e812d9dc8b03e83f47bfe544442ad9a3,4.4-rc/Dockerfile,4.4/Dockerfile,# TODO some sort of download verification here,2020-05-27 09:57:58-07:00,2020-05-27 09:57:58-07:00,,4.4-rc/Dockerfile
99,3fecc7f8e812d9dc8b03e83f47bfe544442ad9a3,4.4-rc/windows/windowsservercore-ltsc2016/Dockerfile,4.4/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2020-05-27 09:57:58-07:00,2020-05-27 09:57:58-07:00,,4.4-rc/windows/windowsservercore-ltsc2016/Dockerfile
100,3fecc7f8e812d9dc8b03e83f47bfe544442ad9a3,4.4-rc/windows/windowsservercore-1809/Dockerfile,4.4/windows/windowsservercore-1809/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2020-05-27 09:57:58-07:00,2020-05-27 09:57:58-07:00,,4.4-rc/windows/windowsservercore-1809/Dockerfile
101,03b049460f0228783e8cfe7af4a386965dcedb80,4.2/Dockerfile,4.2/Dockerfile,# TODO some sort of download verification here,2020-04-16 00:26:45-07:00,2018-07-17 14:11:36-07:00,,4.2/Dockerfile
102,03b049460f0228783e8cfe7af4a386965dcedb80,4.0/Dockerfile,4.0/Dockerfile,# TODO some sort of download verification here,2020-04-16 00:26:45-07:00,2018-05-22 08:18:05-07:00,,4.0/Dockerfile
103,03b049460f0228783e8cfe7af4a386965dcedb80,3.6/Dockerfile,3.6/Dockerfile,# TODO some sort of download verification here,2020-04-16 00:26:45-07:00,2017-11-22 16:40:34-08:00,,3.6/Dockerfile
104,19cbd61ef1f67456e062ddb1a5a2ce3c75ff063b,3.7/windows/windowsservercore-1709/Dockerfile,4.0/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-01-22 10:12:38-08:00,2018-01-16 09:12:18-08:00,2019-04-11 16:27:32-07:00,3.7/windows/windowsservercore-1709/Dockerfile
105,19cbd61ef1f67456e062ddb1a5a2ce3c75ff063b,3.6/windows/windowsservercore-1709/Dockerfile,3.6/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-01-22 10:12:38-08:00,2017-11-22 16:40:34-08:00,2019-04-11 16:27:32-07:00,3.6/windows/windowsservercore-1709/Dockerfile
106,19cbd61ef1f67456e062ddb1a5a2ce3c75ff063b,3.0/windows/windowsservercore-1709/Dockerfile,3.0/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-01-22 10:12:38-08:00,2016-08-17 15:14:23-07:00,2018-05-09 12:13:56-07:00,3.0/windows/windowsservercore-1709/Dockerfile
107,19cbd61ef1f67456e062ddb1a5a2ce3c75ff063b,3.7/windows/windowsservercore-ltsc2016/Dockerfile,4.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-01-22 10:12:38-08:00,2018-01-16 09:12:18-08:00,,3.7/windows/windowsservercore-ltsc2016/Dockerfile
108,19cbd61ef1f67456e062ddb1a5a2ce3c75ff063b,3.4/windows/windowsservercore-1709/Dockerfile,3.4/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-01-22 10:12:38-08:00,2016-08-17 15:14:23-07:00,2019-04-11 16:27:32-07:00,3.4/windows/windowsservercore-1709/Dockerfile
109,19cbd61ef1f67456e062ddb1a5a2ce3c75ff063b,3.2/windows/windowsservercore-1709/Dockerfile,3.2/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-01-22 10:12:38-08:00,2016-08-17 15:14:23-07:00,2018-12-24 10:19:45-08:00,3.2/windows/windowsservercore-1709/Dockerfile
110,19cbd61ef1f67456e062ddb1a5a2ce3c75ff063b,3.2/windows/windowsservercore-ltsc2016/Dockerfile,3.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-01-22 10:12:38-08:00,2017-11-22 14:27:49-08:00,2018-12-24 10:19:45-08:00,3.2/windows/windowsservercore-ltsc2016/Dockerfile
111,19cbd61ef1f67456e062ddb1a5a2ce3c75ff063b,3.0/windows/windowsservercore-ltsc2016/Dockerfile,3.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-01-22 10:12:38-08:00,2017-11-22 14:27:49-08:00,2018-05-09 12:13:56-07:00,3.0/windows/windowsservercore-ltsc2016/Dockerfile
112,19cbd61ef1f67456e062ddb1a5a2ce3c75ff063b,3.6/windows/windowsservercore-ltsc2016/Dockerfile,3.6/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-01-22 10:12:38-08:00,2017-11-22 16:40:34-08:00,,3.6/windows/windowsservercore-ltsc2016/Dockerfile
113,19cbd61ef1f67456e062ddb1a5a2ce3c75ff063b,3.4/windows/windowsservercore-ltsc2016/Dockerfile,3.4/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-01-22 10:12:38-08:00,2017-11-22 14:27:49-08:00,2020-02-07 15:52:58-08:00,3.4/windows/windowsservercore-ltsc2016/Dockerfile
114,657b1a53a9680b972a6344f3d958a17775dd8719,3.6/Dockerfile,3.6/Dockerfile,# TODO some sort of download verification here,2017-12-26 15:01:12-08:00,2017-11-22 16:40:34-08:00,,3.6/Dockerfile
115,657b1a53a9680b972a6344f3d958a17775dd8719,3.6/windows/windowsservercore-ltsc2016/Dockerfile,3.6/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-12-26 15:01:12-08:00,2017-11-22 16:40:34-08:00,,3.6/windows/windowsservercore-ltsc2016/Dockerfile
116,657b1a53a9680b972a6344f3d958a17775dd8719,3.6/windows/windowsservercore-1709/Dockerfile,3.6/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-12-26 15:01:12-08:00,2017-11-22 16:40:34-08:00,2019-04-11 16:27:32-07:00,3.6/windows/windowsservercore-1709/Dockerfile
117,825473ffe6ad5fd14de11260af489a4089473d21,4.2-rc/windows/windowsservercore-ltsc2016/Dockerfile,4.2-rc/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-06-26 16:01:36+00:00,2019-06-12 16:19:52-07:00,2019-08-13 09:19:51-07:00,4.2-rc/windows/windowsservercore-ltsc2016/Dockerfile
118,825473ffe6ad5fd14de11260af489a4089473d21,4.2-rc/windows/windowsservercore-1803/Dockerfile,4.2-rc/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-06-26 16:01:36+00:00,2019-06-12 16:19:52-07:00,2019-08-13 09:19:51-07:00,4.2-rc/windows/windowsservercore-1803/Dockerfile
119,6e4f9aebd519141a0f8dffbdb2a9502e668c3bd7,4.0/windows/windowsservercore-1803/Dockerfile,4.0/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-12-27 05:01:23+00:00,2018-07-17 14:11:36-07:00,2019-12-09 14:37:19-08:00,4.0/windows/windowsservercore-1803/Dockerfile
120,6e4f9aebd519141a0f8dffbdb2a9502e668c3bd7,4.0/windows/windowsservercore-ltsc2016/Dockerfile,4.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-12-27 05:01:23+00:00,2018-01-16 09:12:18-08:00,,4.0/windows/windowsservercore-ltsc2016/Dockerfile
121,6e4f9aebd519141a0f8dffbdb2a9502e668c3bd7,4.0/windows/windowsservercore-1709/Dockerfile,4.0/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-12-27 05:01:23+00:00,2018-01-16 09:12:18-08:00,2019-04-11 16:27:32-07:00,4.0/windows/windowsservercore-1709/Dockerfile
122,6e4f9aebd519141a0f8dffbdb2a9502e668c3bd7,4.0/Dockerfile,4.0/Dockerfile,# TODO some sort of download verification here,2018-12-27 05:01:23+00:00,2018-05-22 08:18:05-07:00,,4.0/Dockerfile
123,0f728ae1696117f7c244aa4dbe0d4e31b48c16b4,3.0/windows/windowsservercore/Dockerfile,3.0/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2016-08-17 16:17:45-07:00,2016-08-17 15:14:23-07:00,2018-05-09 12:13:56-07:00,3.0/windows/windowsservercore/Dockerfile
124,0f728ae1696117f7c244aa4dbe0d4e31b48c16b4,3.2/windows/windowsservercore/Dockerfile,3.2/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2016-08-17 16:17:45-07:00,2016-08-17 15:14:23-07:00,2018-12-24 10:19:45-08:00,3.2/windows/windowsservercore/Dockerfile
125,0f728ae1696117f7c244aa4dbe0d4e31b48c16b4,3.3/windows/windowsservercore/Dockerfile,3.4/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2016-08-17 16:17:45-07:00,2016-08-17 15:14:23-07:00,2019-04-11 16:27:32-07:00,3.3/windows/windowsservercore/Dockerfile
126,135be00ece480b72826d871f5725214c35a1a9ab,3.4/windows/windowsservercore-1709/Dockerfile,3.4/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-03-13 04:01:21+00:00,2016-08-17 15:14:23-07:00,2019-04-11 16:27:32-07:00,3.4/windows/windowsservercore-1709/Dockerfile
127,135be00ece480b72826d871f5725214c35a1a9ab,3.4/windows/windowsservercore-ltsc2016/Dockerfile,3.4/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-03-13 04:01:21+00:00,2017-11-22 14:27:49-08:00,2020-02-07 15:52:58-08:00,3.4/windows/windowsservercore-ltsc2016/Dockerfile
128,135be00ece480b72826d871f5725214c35a1a9ab,3.4/Dockerfile,3.4/Dockerfile,# TODO some sort of download verification here,2019-03-13 04:01:21+00:00,2016-11-01 13:59:57-07:00,2020-02-07 15:52:58-08:00,3.4/Dockerfile
129,c501968a9c330a773a2bc2c9b67dcd4ebbb58651,3.4/windows/windowsservercore/Dockerfile,3.4/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-10-25 22:01:10+00:00,2016-08-17 15:14:23-07:00,2019-04-11 16:27:32-07:00,3.4/windows/windowsservercore/Dockerfile
130,687a397947f374e3bd6dbdf00a98753584833d96,3.4/Dockerfile,3.4/Dockerfile,# TODO some sort of download verification here,2019-09-12 22:01:30+00:00,2016-11-01 13:59:57-07:00,2020-02-07 15:52:58-08:00,3.4/Dockerfile
131,687a397947f374e3bd6dbdf00a98753584833d96,3.4/windows/windowsservercore-ltsc2016/Dockerfile,3.4/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-09-12 22:01:30+00:00,2017-11-22 14:27:49-08:00,2020-02-07 15:52:58-08:00,3.4/windows/windowsservercore-ltsc2016/Dockerfile
132,6932ac255d29759af9a74c6931faeb02de0fe53e,3.4/Dockerfile,3.4/Dockerfile,# TODO some sort of download verification here,2018-11-14 12:39:44-08:00,2016-11-01 13:59:57-07:00,2020-02-07 15:52:58-08:00,3.4/Dockerfile
133,6932ac255d29759af9a74c6931faeb02de0fe53e,3.6/Dockerfile,3.6/Dockerfile,# TODO some sort of download verification here,2018-11-14 12:39:44-08:00,2017-11-22 16:40:34-08:00,,3.6/Dockerfile
134,6932ac255d29759af9a74c6931faeb02de0fe53e,4.0/Dockerfile,4.0/Dockerfile,# TODO some sort of download verification here,2018-11-14 12:39:44-08:00,2018-05-22 08:18:05-07:00,,4.0/Dockerfile
135,6932ac255d29759af9a74c6931faeb02de0fe53e,3.2/Dockerfile,3.2/Dockerfile,# TODO some sort of download verification here,2018-11-14 12:39:44-08:00,2015-10-31 09:56:32-07:00,2018-12-24 10:19:45-08:00,3.2/Dockerfile
136,6932ac255d29759af9a74c6931faeb02de0fe53e,4.1/Dockerfile,4.2/Dockerfile,# TODO some sort of download verification here,2018-11-14 12:39:44-08:00,2018-07-17 14:11:36-07:00,,4.1/Dockerfile
137,b96fddd1e1a100c01f0ea6d28e1c7ccc750fd5c0,3.4/Dockerfile,3.4/Dockerfile,# TODO some sort of download verification here,2018-03-20 04:01:15+00:00,2016-11-01 13:59:57-07:00,2020-02-07 15:52:58-08:00,3.4/Dockerfile
138,d5e810eda79184ce146144a18105c3e5ab2130b7,4.1/windows/windowsservercore-ltsc2016/Dockerfile,4.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-11-07 23:01:23+00:00,2018-07-17 14:11:36-07:00,,4.1/windows/windowsservercore-ltsc2016/Dockerfile
139,d5e810eda79184ce146144a18105c3e5ab2130b7,4.1/Dockerfile,4.2/Dockerfile,# TODO some sort of download verification here,2018-11-07 23:01:23+00:00,2018-07-17 14:11:36-07:00,,4.1/Dockerfile
140,d5e810eda79184ce146144a18105c3e5ab2130b7,4.1/windows/windowsservercore-1803/Dockerfile,4.2/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-11-07 23:01:23+00:00,2018-07-17 14:11:36-07:00,2019-12-09 14:37:19-08:00,4.1/windows/windowsservercore-1803/Dockerfile
141,d5e810eda79184ce146144a18105c3e5ab2130b7,4.1/windows/windowsservercore-1709/Dockerfile,4.1/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-11-07 23:01:23+00:00,2018-07-17 14:11:36-07:00,2019-04-11 16:27:32-07:00,4.1/windows/windowsservercore-1709/Dockerfile
142,f7d007d343fd6c97ec808ee28cd6dda898b26a0c,4.1/Dockerfile,4.2/Dockerfile,# TODO some sort of download verification here,2018-12-04 17:01:32+00:00,2018-07-17 14:11:36-07:00,,4.1/Dockerfile
143,add0a061a66ebe3530050b4f74a5fdccfe5ba0e2,3.6-rc/windows/windowsservercore-1709/Dockerfile,3.6/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-12-01 05:01:14+00:00,2017-11-22 16:40:34-08:00,2019-04-11 16:27:32-07:00,3.6-rc/windows/windowsservercore-1709/Dockerfile
144,add0a061a66ebe3530050b4f74a5fdccfe5ba0e2,3.6-rc/windows/windowsservercore-ltsc2016/Dockerfile,3.6/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2017-12-01 05:01:14+00:00,2017-11-22 16:40:34-08:00,,3.6-rc/windows/windowsservercore-ltsc2016/Dockerfile
145,f1f037d81b12a89d979011c7800ed8cb7db178ec,4.0/windows/windowsservercore-ltsc2016/Dockerfile,4.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-07-25 10:01:34+00:00,2018-01-16 09:12:18-08:00,,4.0/windows/windowsservercore-ltsc2016/Dockerfile
146,f1f037d81b12a89d979011c7800ed8cb7db178ec,4.0/Dockerfile,4.0/Dockerfile,# TODO some sort of download verification here,2019-07-25 10:01:34+00:00,2018-05-22 08:18:05-07:00,,4.0/Dockerfile
147,f1f037d81b12a89d979011c7800ed8cb7db178ec,4.0/windows/windowsservercore-1803/Dockerfile,4.0/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2019-07-25 10:01:34+00:00,2018-07-17 14:11:36-07:00,2019-12-09 14:37:19-08:00,4.0/windows/windowsservercore-1803/Dockerfile
148,32e5645325ae5dff2ae6f934049cbd6b4635aec0,4.0/windows/windowsservercore-ltsc2016/Dockerfile,4.0/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-09-19 11:20:17-07:00,2018-01-16 09:12:18-08:00,,4.0/windows/windowsservercore-ltsc2016/Dockerfile
149,32e5645325ae5dff2ae6f934049cbd6b4635aec0,3.6/windows/windowsservercore-1709/Dockerfile,3.6/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-09-19 11:20:17-07:00,2017-11-22 16:40:34-08:00,2019-04-11 16:27:32-07:00,3.6/windows/windowsservercore-1709/Dockerfile
150,32e5645325ae5dff2ae6f934049cbd6b4635aec0,4.1/windows/windowsservercore-1803/Dockerfile,4.2/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-09-19 11:20:17-07:00,2018-07-17 14:11:36-07:00,2019-12-09 14:37:19-08:00,4.1/windows/windowsservercore-1803/Dockerfile
151,32e5645325ae5dff2ae6f934049cbd6b4635aec0,4.0/windows/windowsservercore-1803/Dockerfile,4.0/windows/windowsservercore-1803/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-09-19 11:20:17-07:00,2018-07-17 14:11:36-07:00,2019-12-09 14:37:19-08:00,4.0/windows/windowsservercore-1803/Dockerfile
152,32e5645325ae5dff2ae6f934049cbd6b4635aec0,3.2/windows/windowsservercore-ltsc2016/Dockerfile,3.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-09-19 11:20:17-07:00,2017-11-22 14:27:49-08:00,2018-12-24 10:19:45-08:00,3.2/windows/windowsservercore-ltsc2016/Dockerfile
153,32e5645325ae5dff2ae6f934049cbd6b4635aec0,4.1/windows/windowsservercore-ltsc2016/Dockerfile,4.2/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-09-19 11:20:17-07:00,2018-07-17 14:11:36-07:00,,4.1/windows/windowsservercore-ltsc2016/Dockerfile
154,32e5645325ae5dff2ae6f934049cbd6b4635aec0,3.6/windows/windowsservercore-ltsc2016/Dockerfile,3.6/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-09-19 11:20:17-07:00,2017-11-22 16:40:34-08:00,,3.6/windows/windowsservercore-ltsc2016/Dockerfile
155,32e5645325ae5dff2ae6f934049cbd6b4635aec0,3.4/windows/windowsservercore-ltsc2016/Dockerfile,3.4/windows/windowsservercore-ltsc2016/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-09-19 11:20:17-07:00,2017-11-22 14:27:49-08:00,2020-02-07 15:52:58-08:00,3.4/windows/windowsservercore-ltsc2016/Dockerfile
156,32e5645325ae5dff2ae6f934049cbd6b4635aec0,3.2/windows/windowsservercore-1709/Dockerfile,3.2/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-09-19 11:20:17-07:00,2016-08-17 15:14:23-07:00,2018-12-24 10:19:45-08:00,3.2/windows/windowsservercore-1709/Dockerfile
157,32e5645325ae5dff2ae6f934049cbd6b4635aec0,3.4/windows/windowsservercore-1709/Dockerfile,3.4/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-09-19 11:20:17-07:00,2016-08-17 15:14:23-07:00,2019-04-11 16:27:32-07:00,3.4/windows/windowsservercore-1709/Dockerfile
158,32e5645325ae5dff2ae6f934049cbd6b4635aec0,4.1/windows/windowsservercore-1709/Dockerfile,4.1/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-09-19 11:20:17-07:00,2018-07-17 14:11:36-07:00,2019-04-11 16:27:32-07:00,4.1/windows/windowsservercore-1709/Dockerfile
159,32e5645325ae5dff2ae6f934049cbd6b4635aec0,4.0/windows/windowsservercore-1709/Dockerfile,4.0/windows/windowsservercore-1709/Dockerfile,"# TODO docker-entrypoint.ps1 ? (for ""docker run <image> --flag --flag --flag"")",2018-09-19 11:20:17-07:00,2018-01-16 09:12:18-08:00,2019-04-11 16:27:32-07:00,4.0/windows/windowsservercore-1709/Dockerfile
