,CommitID,Dockerfiles,Comments
1476,ab99d2341c798c04629ef284fc7265c9fc465723,/2020.03/apache/Dockerfile,"# reset apt-mark's ""manual"" list so that ""purge --auto-remove"" will remove all build dependencies
"
1477,ab99d2341c798c04629ef284fc7265c9fc465723,/2020.03/apache/Dockerfile,"# set recommended PHP.ini settings
"
1478,7fe1de658d8e3fb2bb9c7bd8c76d7856a6f62745,/2020.06-rc/fpm-alpine/Dockerfile,"# DO NOT EDIT: created by update.sh from Dockerfile-alpine.template
"
1479,7fe1de658d8e3fb2bb9c7bd8c76d7856a6f62745,/2020.06-rc/fpm-alpine/Dockerfile,"# entrypoint.sh and cron.sh dependencies
"
1480,7fe1de658d8e3fb2bb9c7bd8c76d7856a6f62745,/2020.06-rc/fpm-alpine/Dockerfile,"# For mail() support
"
1481,7fe1de658d8e3fb2bb9c7bd8c76d7856a6f62745,/2020.06-rc/fpm-alpine/Dockerfile,"# install the PHP extensions we need
# see https://friendi.ca/resources/requirements/
"
1482,7fe1de658d8e3fb2bb9c7bd8c76d7856a6f62745,/2020.06-rc/fpm-alpine/Dockerfile,"# pecl will claim success even if one install fails, so we need to perform each install separately
"
1483,7fe1de658d8e3fb2bb9c7bd8c76d7856a6f62745,/2020.06-rc/fpm-alpine/Dockerfile,"#p' --recursive /usr/local/lib/php/extensions \
"
1484,7fe1de658d8e3fb2bb9c7bd8c76d7856a6f62745,/2020.06-rc/fpm-alpine/Dockerfile,"# set recommended PHP.ini settings
"
1485,f79c7efc7b150cec6f18462f9f06bf274cd57863,/2020.03/apache/Dockerfile,"# DO NOT EDIT: created by update.sh from Dockerfile-debian.template
"
1486,f79c7efc7b150cec6f18462f9f06bf274cd57863,/2020.03/apache/Dockerfile,"# entrypoint.sh and cron.sh dependencies
"
1487,f79c7efc7b150cec6f18462f9f06bf274cd57863,/2020.03/apache/Dockerfile,"# For mail() support
"
1488,f79c7efc7b150cec6f18462f9f06bf274cd57863,/2020.03/apache/Dockerfile,"# For tini installation
"
1489,f79c7efc7b150cec6f18462f9f06bf274cd57863,/2020.03/apache/Dockerfile,"# Add tini for reaping processes
"
1490,f79c7efc7b150cec6f18462f9f06bf274cd57863,/2020.03/apache/Dockerfile,"# install the PHP extensions we need
# see https://friendi.ca/resources/requirements/
"
1491,f79c7efc7b150cec6f18462f9f06bf274cd57863,/2020.03/apache/Dockerfile,"# pecl will claim success even if one install fails, so we need to perform each install separately
"
1492,f79c7efc7b150cec6f18462f9f06bf274cd57863,/2020.03/apache/Dockerfile,"# reset apt-mark's ""manual"" list so that ""purge --auto-remove"" will remove all build dependencies
"
1493,f79c7efc7b150cec6f18462f9f06bf274cd57863,/2020.03/apache/Dockerfile,"# set recommended PHP.ini settings
"
1494,0826aaefa9cc584ff948d6917ff755c92d5c5816,/develop/fpm/Dockerfile,"# entrypoint.sh and cron.sh dependencies
"
1495,0826aaefa9cc584ff948d6917ff755c92d5c5816,/develop/fpm/Dockerfile,"# For mail() support
"
1496,0826aaefa9cc584ff948d6917ff755c92d5c5816,/develop/fpm/Dockerfile,"# install the PHP extensions we need
# see https://friendi.ca/resources/requirements/
"
1497,0826aaefa9cc584ff948d6917ff755c92d5c5816,/develop/fpm/Dockerfile,"# reset apt-mark's ""manual"" list so that ""purge --auto-remove"" will remove all build dependencies
"
1498,210790d4094baab6ad959e0dbcff75e9eb7cbb79,/2019.12/apache/Dockerfile,"# DO NOT EDIT: created by update.sh from Dockerfile-debian.template
"
1499,210790d4094baab6ad959e0dbcff75e9eb7cbb79,/2019.12/apache/Dockerfile,"# entrypoint.sh and cron.sh dependencies
"
1500,210790d4094baab6ad959e0dbcff75e9eb7cbb79,/2019.12/apache/Dockerfile,"# For mail() support
"
1501,210790d4094baab6ad959e0dbcff75e9eb7cbb79,/2019.12/apache/Dockerfile,"# For tini installation
"
1502,210790d4094baab6ad959e0dbcff75e9eb7cbb79,/2019.12/apache/Dockerfile,"# Add tini for reaping processes
"
1503,210790d4094baab6ad959e0dbcff75e9eb7cbb79,/2019.12/apache/Dockerfile,"# install the PHP extensions we need
# see https://friendi.ca/resources/requirements/
"
1504,210790d4094baab6ad959e0dbcff75e9eb7cbb79,/2019.12/apache/Dockerfile,"# pecl will claim success even if one install fails, so we need to perform each install separately
"
1505,210790d4094baab6ad959e0dbcff75e9eb7cbb79,/2019.12/apache/Dockerfile,"# reset apt-mark's ""manual"" list so that ""purge --auto-remove"" will remove all build dependencies
"
1506,210790d4094baab6ad959e0dbcff75e9eb7cbb79,/2019.12/apache/Dockerfile,"# set recommended PHP.ini settings
"
1507,989de98414aa284d00ac6fd40cf5def4534eafd3,/2019.06-dev/fpm/Dockerfile,"# DO NOT EDIT: created by update.sh from Dockerfile-debian.template
"
1508,989de98414aa284d00ac6fd40cf5def4534eafd3,/2019.06-dev/fpm/Dockerfile,"# entrypoint.sh and cron.sh dependencies
"
1509,989de98414aa284d00ac6fd40cf5def4534eafd3,/2019.06-dev/fpm/Dockerfile,"# For mail() support
"
1510,989de98414aa284d00ac6fd40cf5def4534eafd3,/2019.06-dev/fpm/Dockerfile,"# install the PHP extensions we need
# see https://friendi.ca/resources/requirements/
"
1511,989de98414aa284d00ac6fd40cf5def4534eafd3,/2019.06-dev/fpm/Dockerfile,"# pecl will claim success even if one install fails, so we need to perform each install separately
"
1512,989de98414aa284d00ac6fd40cf5def4534eafd3,/2019.06-dev/fpm/Dockerfile,"# reset apt-mark's ""manual"" list so that ""purge --auto-remove"" will remove all build dependencies
"
1513,9361e82fc73eb6f0868117ceb4c6fd08fc24e802,/.examples/docker-compose/with-traefik-proxy/mariadb-cron-smtp/fpm/app/Dockerfile,"# Based on .exmples/dockerfiles/smtp/fpm
"
1514,9361e82fc73eb6f0868117ceb4c6fd08fc24e802,/.examples/docker-compose/with-traefik-proxy/mariadb-cron-smtp/fpm/app/Dockerfile,"# simple = using an smtp without any credentials (mostly in local networks)
# custom = you need to set host, port, auth_options, authinfo (e.g. for GMX support)
"
1515,bba11a1eed2f6e163d57ee90099fcad6c672909b,/2018.05/apache/Dockerfile,"# DO NOT EDIT: created by update.sh from Dockerfile-debian.template
"
1516,bba11a1eed2f6e163d57ee90099fcad6c672909b,/2018.05/apache/Dockerfile,"# entrypoint.sh and cron.sh dependencies
"
1517,bba11a1eed2f6e163d57ee90099fcad6c672909b,/2018.05/apache/Dockerfile,"# For mail() support
"
1518,bba11a1eed2f6e163d57ee90099fcad6c672909b,/2018.05/apache/Dockerfile,"# install the PHP extensions we need
# see https://friendi.ca/resources/requirements/
"
1519,bba11a1eed2f6e163d57ee90099fcad6c672909b,/2018.05/apache/Dockerfile,"# reset apt-mark's ""manual"" list so that ""purge --auto-remove"" will remove all build dependencies
"
1520,7fe1de658d8e3fb2bb9c7bd8c76d7856a6f62745,/2020.06-dev/fpm/Dockerfile,"# DO NOT EDIT: created by update.sh from Dockerfile-debian.template
"
1521,7fe1de658d8e3fb2bb9c7bd8c76d7856a6f62745,/2020.06-dev/fpm/Dockerfile,"# entrypoint.sh and cron.sh dependencies
"
1522,7fe1de658d8e3fb2bb9c7bd8c76d7856a6f62745,/2020.06-dev/fpm/Dockerfile,"# For mail() support
"
1523,7fe1de658d8e3fb2bb9c7bd8c76d7856a6f62745,/2020.06-dev/fpm/Dockerfile,"# For tini installation
"
1524,7fe1de658d8e3fb2bb9c7bd8c76d7856a6f62745,/2020.06-dev/fpm/Dockerfile,"# Add tini for reaping processes
"
